request_id,confirmed,client_id,nation,arrival_date,departure_date,num_of_adults,num_of_children,price,currency_id,adwords,source_id,sub_id
215137593,0,566736771,India,2014-12-24,2014-12-29,,,,,0,1.0,0
189237385,0,281357942,Brazil,2017-06-05,2017-06-16,1.0,,,,1,105.0,39
988777072,1,274272535,United Kingdom,2017-09-10,2017-09-10,2.0,,43.0,4.0,0,1.0,8
366700704,1,449858808,Colombia,2012-12-17,2012-12-24,4.0,,20.0,2.0,0,5.0,17
345940171,1,485709027,Argentina,2015-12-31,2016-01-06,6.0,,49.0,2.0,0,93.0,17
338844643,0,861167949,Singapore,2012-12-16,2012-12-16,2.0,,,,0,29.0,17
725990932,0,329628732,Canada,2017-01-08,2017-01-21,2.0,,,,0,2.0,0
91246637,0,31882018,India,2016-12-24,2017-01-02,4.0,2.0,,,0,1.0,0
428253502,1,834158325,United States,2015-03-16,2015-03-26,4.0,,88.0,2.0,0,1.0,0
55184664,0,612765963,Canada,2017-05-01,2017-05-07,2.0,,,,0,74.0,0
58596139,0,215116515,Argentina,2017-03-12,2017-03-26,2.0,1.0,,,1,94.0,39
626481734,1,711935440,Australia,2013-11-27,2013-11-30,1.0,,58.0,2.0,0,1.0,0
261749565,0,669434661,Italy,2017-07-19,2017-07-23,3.0,,,,0,81.0,17
741653116,0,209047043,Brazil,2017-09-03,2017-09-10,2.0,,,,1,102.0,39
334809175,0,163876052,Egypt,2016-03-20,2015-04-03,,,,,0,99.0,17
411717071,0,648476256,Uruguay,2016-03-24,2016-04-01,4.0,,,,1,94.0,39
822147755,1,617152194,Italy,2013-03-11,2013-03-18,2.0,,87.0,1.0,0,6.0,0
411081923,0,524349174,Trinidad and Tobago,2017-04-17,2017-04-20,1.0,,,,0,65.0,17
378898955,0,547510707,United Kingdom,2013-11-01,2013-11-30,2.0,,,,1,2.0,39
692759233,0,55509861,Netherlands,2012-10-02,2012-10-02,,,,,0,29.0,17
39809032,1,587621045,Greece,2012-04-15,2012-04-16,4.0,,71.0,2.0,0,1.0,0
569460706,1,95943159,New Zealand,2011-07-01,2011-07-01,1.0,,44.0,2.0,0,29.0,17
361936932,0,329989034,United States,2017-04-08,2017-04-08,5.0,,,,0,75.0,17
917382114,0,108425486,Ireland,2017-04-20,2017-04-23,2.0,,,,0,2.0,8
230016198,0,533448000,United States,2017-11-25,2017-12-02,1.0,,,,0,1.0,17
181315539,0,956478192,Australia,2016-12-29,2017-01-01,2.0,,,,0,65.0,0
47202785,0,366980738,Mexico,2016-02-10,2016-02-10,4.0,,,,0,93.0,17
225347742,0,704550010,France,2014-11-04,2014-11-04,,,,,0,87.0,0
389293988,0,133616400,Australia,2018-01-02,2018-01-07,5.0,0.0,,,0,1.0,17
868924868,0,752607714,Argentina,2017-01-02,2017-01-08,2.0,,,,0,93.0,17
64892420,0,601360197,Canada,2016-06-03,2016-06-11,2.0,,,,0,1.0,0
494361976,0,220597003,Argentina,2017-04-09,2017-04-23,2.0,,,,0,93.0,8
955542536,0,874972194,Brazil,2016-10-05,2016-10-31,2.0,,,,1,89.0,39
134612694,0,214918174,India,2014-11-30,2014-11-30,2.0,,,,0,1.0,8
600532014,0,223322431,American Samoa,2013-01-15,2013-01-29,,,,,1,6.0,39
533191136,1,146940652,France,2015-10-26,2015-10-29,2.0,,80.0,1.0,0,87.0,17
530131726,0,657655409,United States,2015-03-30,2015-03-30,2.0,,,,0,1.0,0
921565728,1,973677652,United States,2014-05-29,2014-06-04,2.0,,33.0,4.0,0,1.0,8
600747042,1,679099458,United States,2017-03-31,2017-04-08,2.0,,80.0,2.0,1,1.0,39
634986385,1,402235519,Australia,2011-01-30,2011-01-30,4.0,,4.0,2.0,0,1.0,0
691627584,0,570073072,Italy,2014-12-28,2014-12-28,2.0,,,,0,81.0,17
556619671,0,503059070,United States,,,,,,,0,2.0,0
668065175,1,581306845,India,2010-11-18,2010-11-20,8.0,,63.0,2.0,0,1.0,17
593897142,0,945868812,Brazil,2017-05-11,2017-05-11,2.0,,,,0,105.0,8
907671821,0,856182276,Australia,2013-09-25,2013-10-01,2.0,,,,0,29.0,17
456343289,0,234756731,Argentina,2017-10-14,2017-10-14,1.0,,,,0,89.0,17
903020115,0,451596592,India,2013-07-30,2013-07-30,,,,,0,1.0,8
967109738,1,5754361,United States,2016-01-03,2016-01-04,2.0,,24.0,2.0,0,1.0,0
104861773,0,399398450,Algeria,2017-09-17,2017-09-23,2.0,,,,0,1.0,17
618998893,0,438070792,Syria,2016-01-15,2016-01-15,,,,,0,127.0,16
45903289,0,562433867,United States,2012-10-06,2012-10-06,3.0,,,,0,56.0,0
41188190,1,932732893,Canada,2016-10-29,2016-10-29,1.0,,15.0,2.0,0,74.0,17
141207289,0,393239273,India,2015-10-09,2015-10-09,,,,,0,74.0,0
530041139,1,288989963,United States,2010-09-12,2010-09-13,2.0,,76.0,2.0,0,1.0,0
930327784,1,220503690,Brazil,2012-01-22,2012-01-22,3.0,,73.0,2.0,0,29.0,17
373404586,1,696751063,United States,2015-02-06,2015-02-09,1.0,,4.0,2.0,0,1.0,0
472408009,0,2008190,France,2012-10-30,2012-11-03,2.0,,,,0,2.0,0
856123725,0,513328036,Canada,2016-12-27,2017-01-03,3.0,,,,1,2.0,39
190931052,0,713297880,Spain,2014-08-01,2014-08-01,,,,,0,90.0,8
266570721,0,308644089,Argentina,2018-03-02,2018-03-10,3.0,,,,0,93.0,8
62141496,0,885236226,South Africa,2017-10-31,2017-11-11,2.0,2.0,,,0,1.0,8
175533481,0,788576248,Mexico,2016-08-30,2016-08-30,,,,,0,89.0,167
680303269,1,824237335,United Kingdom,2014-09-22,2014-09-25,2.0,,74.0,4.0,0,1.0,0
151896769,1,557185374,Italy,2016-11-12,2016-11-15,2.0,,20.0,1.0,1,77.0,39
963855488,0,468583448,Italy,2018-03-25,2018-03-25,3.0,,,,1,79.0,39
392125235,0,213586573,Chile,2013-05-07,2013-05-11,,,,,0,5.0,17
326533061,0,967189856,Argentina,2016-10-10,2016-10-10,2.0,,,,1,91.0,39
992029980,0,27877286,United States,2017-01-03,2017-01-13,3.0,,,,1,1.0,39
236005570,0,366930520,Philippines,2018-02-15,2018-02-25,2.0,,,,0,29.0,0
503755540,1,515369274,Germany,2011-04-22,2011-04-28,8.0,,74.0,1.0,0,7.0,0
338022467,1,417704359,United Kingdom,2014-06-20,2014-06-29,2.0,,93.0,4.0,0,2.0,0
604746301,1,990616827,Brazil,2017-04-20,2017-04-21,1.0,,25.0,2.0,0,101.0,17
193521576,0,426238344,United States,2016-11-28,2016-11-29,2.0,,,,0,1.0,0
797996122,1,537509771,Australia,2012-10-01,2012-10-02,2.0,,83.0,2.0,0,1.0,0
761929666,0,791437966,India,2014-10-24,2014-10-24,4.0,,,,0,1.0,0
839937265,1,935135406,United States,2017-04-12,2017-05-04,2.0,,82.0,2.0,0,1.0,0
363093490,0,972896983,Brazil,2018-05-05,2018-05-05,3.0,,,,0,105.0,26
918362649,0,380592098,Brazil,2014-12-25,2015-01-04,2.0,2.0,,,1,105.0,39
137972887,0,42088430,United States,2016-02-27,2016-02-27,3.0,,,,0,1.0,0
350271609,1,134757775,France,2013-12-29,2014-01-06,4.0,,64.0,1.0,0,4.0,16
939818210,0,277930100,United States,2017-10-02,2017-10-04,2.0,,,,0,66.0,17
304296123,0,525487688,Ireland,2016-10-23,2016-10-25,4.0,1.0,,,0,1.0,0
350202143,0,945495161,Ecuador,2012-12-29,2012-12-29,4.0,2.0,,,0,29.0,17
747061240,0,104078671,Germany,2017-01-02,2017-01-10,,,,,1,99.0,39
319106096,0,703221616,United Kingdom,2017-01-15,2017-01-15,2.0,,,,0,73.0,0
766208772,1,277010722,United States,2017-03-12,2017-03-17,2.0,,49.0,2.0,0,1.0,0
561523754,1,846535078,South Africa,2017-09-06,2017-09-06,2.0,,5.0,2.0,0,1.0,17
788295491,0,992870962,United States,2016-11-28,2016-12-09,,,,,0,12.0,0
899164214,0,822974482,Egypt,2014-09-12,2014-09-16,,,74.0,3.0,0,57.0,40
260283390,1,499960035,Germany,2012-12-14,2012-12-14,1.0,,52.0,2.0,0,9.0,16
230116294,1,922075334,United States,2012-01-03,2012-01-18,2.0,,36.0,2.0,0,29.0,17
709410541,1,473709241,Chile,2014-05-19,2014-05-23,2.0,,61.0,2.0,0,93.0,15
970802726,0,883613180,Ecuador,2017-09-26,2017-09-26,3.0,,,,0,93.0,8
333601188,0,406333478,Canada,2017-01-03,2017-01-12,,,,,0,1.0,0
866571296,0,934800034,United States,2017-09-20,2017-09-22,2.0,,,,0,1.0,16
215765319,0,399375794,Peru,2016-12-14,2016-12-18,1.0,,,,0,93.0,8
243768325,1,769350515,Spain,2010-07-12,2010-07-19,,,86.0,1.0,0,5.0,0
115174184,0,487880864,France,2016-08-22,2016-08-29,3.0,1.0,,,0,87.0,17
687760525,0,155652561,United States,2016-02-24,2016-02-24,,,,,0,29.0,0
470146853,0,231250224,Brazil,,,,,,,0,29.0,17
551564240,0,845776151,Brazil,2016-01-30,2016-01-30,,,,,1,105.0,39
899607937,0,971845032,France,2013-08-03,2013-08-10,2.0,1.0,,,0,4.0,17
358141415,0,35329131,Egypt,,,,,,,0,1.0,0
337297330,1,301611039,Malaysia,2010-11-29,2010-12-06,4.0,1.0,12.0,2.0,0,29.0,17
316717698,0,19432537,Brazil,2017-02-17,2017-02-21,4.0,,,,1,106.0,39
181875437,1,783792406,Italy,2012-11-06,2012-11-07,2.0,1.0,48.0,1.0,0,6.0,0
726612123,1,465272800,Argentina,2017-06-17,2017-06-27,2.0,,31.0,2.0,0,93.0,26
165257659,0,971880859,Australia,2018-01-09,2018-01-12,2.0,,,,0,74.0,17
448944511,1,23295094,Philippines,2017-06-06,2017-06-07,2.0,,7.0,2.0,0,1.0,17
136050870,0,545432973,Oman,2017-08-30,2017-09-13,1.0,0.0,,,1,197.0,39
908375757,0,247232972,United States,2013-01-01,2013-01-01,2.0,,,,0,1.0,0
104991039,1,784395297,Brazil,2017-05-15,2017-05-23,2.0,,66.0,2.0,0,105.0,0
859000402,0,301639526,India,2013-04-26,2013-04-26,,,,,0,29.0,17
908920933,1,386644753,Argentina,2017-02-17,2017-02-17,3.0,2.0,34.0,2.0,0,89.0,26
888636948,0,807698284,United States,2014-03-24,2014-03-24,,,,,0,1.0,0
368137505,1,662435923,Italy,2017-12-28,2018-01-02,4.0,,40.0,1.0,0,81.0,16
819598407,1,203734420,Egypt,2014-09-18,2014-09-18,2.0,,44.0,2.0,0,29.0,0
426123331,0,838921712,Italy,2012-12-27,2012-12-27,,,,,0,6.0,0
456013054,1,769672187,Egypt,2017-08-11,2017-08-16,6.0,,15.0,3.0,0,41.0,26
271319463,0,177071553,South Africa,2017-08-28,2017-09-16,2.0,,,,1,2.0,39
589824850,0,515141536,Spain,,,,,,,0,5.0,0
85998231,1,82786082,Egypt,2011-09-06,2011-09-06,2.0,,53.0,2.0,0,29.0,15
447411334,0,885446485,United Kingdom,2018-03-29,2018-03-29,3.0,,,,1,2.0,39
521515700,0,825686099,Argentina,2017-07-19,2017-07-30,2.0,,,,1,91.0,39
922879920,1,124261525,Australia,2011-07-02,2011-07-11,2.0,,93.0,2.0,0,29.0,17
716695321,1,774680219,Ireland,2015-09-07,2015-09-07,1.0,,39.0,4.0,0,2.0,17
980360489,0,972125634,Argentina,2016-07-01,2016-08-07,2.0,,,,1,94.0,39
186947881,1,297373167,United States,2015-01-15,2015-01-20,2.0,,78.0,3.0,0,23.0,8
860847231,0,758766863,United Kingdom,2016-06-11,2016-06-25,2.0,,,,0,2.0,17
985626371,0,578782646,China,2017-04-28,2017-04-28,2.0,,78.0,2.0,0,2.0,17
243741724,1,817498698,United Kingdom,2017-04-14,2017-04-22,2.0,2.0,93.0,2.0,0,1.0,17
829737052,0,25058983,France,2017-08-19,2017-08-20,2.0,2.0,,,0,87.0,17
851433136,0,760380650,United States,2013-03-31,2013-03-31,,,,,0,1.0,0
103755849,0,540477386,Mexico,,,,,,,0,,0
469944583,1,637928162,India,2017-04-15,2017-04-21,1.0,,8.0,2.0,0,41.0,30
930445330,0,782696409,India,2015-08-20,2015-08-28,2.0,,,,0,1.0,0
462495949,0,261347106,Australia,2017-10-09,2017-10-15,2.0,,,,1,74.0,39
58725542,0,578661689,United States,2016-12-30,2017-01-02,4.0,2.0,,,0,66.0,17
14318936,0,294473350,Egypt,2014-01-13,2014-01-17,2.0,2.0,,,0,,0
253407948,0,135780238,United States,2015-10-31,2015-11-09,1.0,,,,0,29.0,0
642557241,0,388861081,United States,2012-08-02,2012-08-19,4.0,,,,1,1.0,39
274564756,1,449234195,Bangladesh,2017-09-09,2017-09-10,25.0,,73.0,2.0,0,23.0,8
103334029,1,271701832,United Kingdom,2017-09-26,2017-09-26,2.0,,48.0,2.0,0,1.0,15
661364077,0,593504586,Brunei,2013-08-28,2013-08-28,,,,,0,1.0,0
390702551,1,581143093,France,2013-01-04,2013-01-04,2.0,2.0,85.0,1.0,0,4.0,15
74019394,0,191957412,Spain,2014-02-24,2014-02-24,,,,,0,93.0,0
355098627,1,405963868,Brazil,2017-10-25,2017-11-01,2.0,,3.0,2.0,1,105.0,39
783937912,1,384851548,France,2014-05-19,2014-05-21,2.0,,3.0,2.0,0,41.0,30
406178565,1,451302153,Italy,2014-08-31,2014-09-12,2.0,2.0,10.0,1.0,0,81.0,17
657246254,1,507628674,Ukraine,2012-12-25,2012-12-30,3.0,,33.0,2.0,0,1.0,0
18082008,0,469845292,Pakistan,2013-01-04,2013-01-04,1.0,,,,0,29.0,17
156187035,0,880620589,France,2017-10-21,2017-10-31,4.0,,,,0,87.0,8
530479558,0,354174986,Australia,2013-05-18,2013-05-18,,,,,0,1.0,8
484827962,1,751980467,United States,2017-11-12,2017-11-12,2.0,,32.0,2.0,0,1.0,0
235312021,1,721629162,United States,2013-03-04,2013-03-11,2.0,,33.0,2.0,0,29.0,17
524436496,0,683889943,Spain,2016-05-20,2016-05-20,,,,,0,66.0,0
796592742,0,436423641,Mexico,2015-01-03,2015-01-03,5.0,,,,0,93.0,17
851205235,0,732274481,India,2015-11-08,2015-11-08,4.0,,,,0,65.0,8
318524319,0,905679832,Italy,2012-12-26,2013-01-08,,,,,0,6.0,0
674711671,0,139823125,United States,2016-12-17,2016-12-27,,,,,0,1.0,0
738635517,0,362553696,India,2016-02-09,2016-02-09,,,,,1,1.0,39
872908026,0,394201400,India,2015-12-18,2015-12-18,,,,,0,29.0,0
485035201,0,951555110,United States,2013-03-06,2013-03-07,,,,,0,1.0,0
164832555,0,18782602,Brazil,2016-03-15,2016-03-29,1.0,,,,1,106.0,39
55633839,0,215676936,United Kingdom,2017-08-11,2017-08-18,2.0,,,,0,2.0,0
234909131,0,213527363,Germany,2016-12-15,2016-12-15,1.0,,,,0,97.0,8
124398833,1,875071994,Germany,2016-04-03,2016-04-03,4.0,,5.0,1.0,0,97.0,16
281310641,0,629210912,India,2015-12-23,2015-12-28,,,,,0,65.0,8
810238520,0,447785143,Egypt,2016-10-15,2016-10-29,2.0,,,,0,81.0,0
754748119,1,101787621,Canada,2016-11-10,2016-11-11,3.0,,6.0,2.0,0,74.0,8
349573348,0,789966308,Albania,2012-12-30,2013-01-03,,,,,0,6.0,0
138078305,1,659528343,United States,2015-12-18,2015-12-18,1.0,,96.0,2.0,1,74.0,39
36449180,0,556807342,France,2012-11-02,2012-11-05,2.0,,,,0,1.0,0
935466647,0,220092339,Central African Republic,2016-05-24,2016-05-31,,,,,0,4.0,17
920374030,0,666633075,Germany,2014-10-15,2014-10-15,,,,,0,99.0,17
606500709,1,471059550,France,2016-12-27,2017-01-04,2.0,,4.0,1.0,0,87.0,17
8702895,0,403738501,Bahrain,2016-10-15,2016-10-15,,,,,0,65.0,0
615367454,0,937169223,Romania,2015-08-19,2015-08-20,2.0,,,,0,73.0,17
778677660,0,123301588,Italy,2012-12-12,2012-12-24,,,,,0,6.0,0
813159611,0,748862650,Egypt,,,,,,,0,1.0,0
808486815,1,185208392,United States,2017-01-17,2017-01-18,2.0,,31.0,2.0,0,,0
597535208,0,342749224,France,2016-08-07,2016-08-18,4.0,,,,1,87.0,39
979401508,1,550267313,Egypt,2016-02-01,2016-02-04,6.0,,44.0,3.0,0,57.0,40
171184886,0,342024645,Canada,2017-03-01,2017-03-01,2.0,,,,0,2.0,0
362708602,0,403677012,Italy,2015-11-13,2015-11-13,,,,,1,77.0,39
843260665,0,275509341,United States,2014-08-15,2014-08-15,2.0,,,,0,1.0,8
131295987,1,591862781,Australia,2017-01-15,2017-01-19,3.0,,81.0,2.0,0,1.0,0
581788772,1,593914437,United States,2011-11-20,2011-11-22,2.0,,65.0,2.0,0,1.0,0
760898065,1,889550671,United States,2017-05-12,2017-05-12,1.0,,57.0,2.0,0,74.0,17
182445861,0,719946705,United States,2015-05-18,2015-05-18,2.0,,,,0,29.0,0
516226585,1,265167528,Spain,2011-08-12,2011-08-24,1.0,,97.0,2.0,0,23.0,8
533911031,1,962769134,Chile,2016-10-22,2016-11-01,2.0,,62.0,2.0,0,93.0,8
965482765,0,226269592,United Arab Emirates,2016-01-01,2016-01-01,2.0,3.0,,,0,1.0,0
102249474,0,90252114,United States,2017-04-21,2017-04-21,,,,,0,29.0,0
611322359,0,252920661,United States,2013-04-26,2013-04-26,,,,,0,56.0,0
818245327,0,705536932,Kenya,2016-12-27,2016-12-27,2.0,,,,0,29.0,0
962628808,0,44186947,Germany,2017-12-22,2017-12-31,2.0,1.0,,,0,99.0,17
103018805,1,651521130,South Africa,2012-08-20,2012-08-21,2.0,,23.0,2.0,0,1.0,0
616548143,0,970123515,Switzerland,2016-01-06,2016-01-06,,,,,0,87.0,17
588981123,0,141464609,United States,2016-10-15,2016-10-15,2.0,,,,1,74.0,39
697399349,0,817397582,United States,,,,,,,0,1.0,0
233354622,0,95434494,South Africa,2016-05-26,2016-06-04,2.0,,,,0,29.0,17
227551707,0,248586692,France,2017-10-21,2017-10-28,2.0,0.0,,,1,87.0,39
22795586,1,107866486,Italy,2017-01-01,2017-01-07,7.0,,47.0,1.0,0,77.0,17
141952980,0,2479603,United States,2017-01-02,2017-01-06,,,,,0,1.0,8
926469696,1,811998269,Italy,2015-04-01,2015-04-03,7.0,,59.0,1.0,0,77.0,8
341526663,1,229416364,Italy,2016-03-25,2016-03-26,3.0,,97.0,1.0,0,153.0,169
411289891,0,834195195,United States,,,,,,,0,1.0,0
772037264,0,71791899,United States,2016-07-31,2016-08-06,1.0,,,,0,65.0,0
189199781,1,590222351,Egypt,2014-04-16,2014-04-16,1.0,,56.0,3.0,0,57.0,40
608741985,0,738884916,Austria,2013-01-11,2013-01-11,,,,,0,1.0,0
169712525,1,7774969,United States,2013-12-26,2013-12-29,6.0,,84.0,2.0,0,1.0,0
458202303,1,870419377,Italy,2017-01-04,2017-01-04,6.0,,56.0,1.0,0,77.0,15
568354229,0,968865567,United Kingdom,,,,,,,0,,0
524815272,1,501275402,Australia,2017-01-02,2017-01-10,2.0,,10.0,2.0,1,1.0,39
304085780,1,662501002,United States,2016-08-04,2016-08-05,2.0,1.0,28.0,2.0,0,1.0,0
598605256,0,6775876,United States,2018-01-06,2018-03-31,2.0,,,,1,1.0,39
345462834,0,876106725,Swaziland,2013-11-01,2013-11-01,2.0,,,,0,7.0,0
914761225,0,837961115,Bangladesh,2014-10-17,2014-10-20,,,,,1,75.0,39
337787540,0,62712696,Argentina,2015-07-28,2015-08-16,1.0,,,,1,90.0,39
682595700,0,656633706,United Kingdom,2017-10-01,2017-10-08,2.0,,,,0,2.0,17
399631011,0,281448778,Brazil,2016-10-06,2016-10-18,2.0,,,,0,103.0,8
420930087,1,553519610,Australia,2014-01-04,2014-01-05,2.0,,40.0,2.0,0,1.0,0
934504725,1,912662953,United States,2013-09-06,2013-09-06,2.0,,94.0,2.0,0,56.0,0
658786454,1,382198728,Turkey,2014-10-30,2014-10-30,2.0,,62.0,2.0,0,2.0,17
319542614,0,564802865,United Kingdom,2013-07-13,2013-07-13,,,,,0,1.0,8
186133797,0,501669349,United States Virgin Islands,2014-02-28,2014-02-28,1.0,0.0,,,0,89.0,8
75570680,0,221297943,Egypt,2017-09-22,2017-09-25,2.0,,,,0,1.0,17
902029191,0,611724744,United States,2013-04-30,2013-04-30,,,,,0,29.0,0
417341967,1,145108365,Egypt,2015-08-07,2015-08-10,2.0,2.0,83.0,3.0,0,41.0,26
625720735,0,300472267,Egypt,2013-04-01,2013-04-01,,,,,0,29.0,0
630773665,0,480257880,United States,2012-07-21,2012-07-24,,,,,0,56.0,0
31853081,0,35011725,Germany,2012-12-04,2012-12-04,1.0,,,,0,7.0,0
398203850,0,735026354,Brazil,2016-07-03,2016-07-03,,,,,0,102.0,167
54685930,0,782415365,United Kingdom,2013-08-29,2013-08-29,,,,,0,1.0,8
389956333,0,56127993,Egypt,2018-06-18,2018-06-18,2.0,,,,0,6.0,15
984944367,0,24941548,United States,2013-12-26,2013-12-26,,,,,0,29.0,17
657108745,1,461209274,United Kingdom,2012-06-30,2012-06-30,2.0,,33.0,2.0,0,1.0,0
396394901,1,933544565,United States,2015-01-23,2015-01-31,2.0,,3.0,2.0,0,1.0,17
356838027,0,819703136,United States,2015-03-31,2015-04-04,2.0,2.0,,,0,1.0,17
306182828,0,438364339,United Kingdom,2017-07-28,2017-08-11,1.0,,,,0,2.0,17
321546258,1,607280550,Chile,2017-06-10,2017-06-18,2.0,,3.0,2.0,1,94.0,39
242298527,0,472250976,Brazil,2017-06-06,2017-06-06,2.0,,,,0,106.0,17
908519791,0,882791979,Brazil,2017-09-11,2017-09-23,2.0,,,,1,105.0,39
611232928,0,825629626,United States,2015-05-15,2015-05-17,,,,,0,1.0,0
159260321,0,37013529,Brazil,2015-06-14,2015-06-14,1.0,,,,1,105.0,39
558994966,0,269152572,Brazil,2016-12-01,2016-12-01,,,,,1,101.0,39
605104046,0,741050425,United States,2017-03-27,2017-04-16,2.0,,,,0,1.0,0
436269529,0,506112740,United States,2016-08-13,2016-08-13,,,,,0,66.0,17
906755350,0,196654765,United Kingdom,2016-05-12,2016-05-12,2.0,,,,0,12.0,0
984634906,1,185768175,Uruguay,2016-02-18,2016-02-23,1.0,,59.0,2.0,0,89.0,8
