request_id,confirmed,client_id,nation,arrival_date,departure_date,num_of_adults,num_of_children,price,currency_id,adwords,source_id,sub_id
151588174,0,714975653,France,2015-10-19,2015-10-22,1.0,1.0,,,0,87.0,17
943559570,0,917529501,Spain,2015-02-18,2015-02-18,,,,,0,93.0,16
511055793,0,419877226,United States,2017-02-02,2017-02-10,3.0,,,,1,1.0,39
664815544,1,418498306,Peru,2013-02-16,2013-02-16,1.0,,1.0,2.0,0,5.0,8
119616504,1,466442582,United Kingdom,2016-08-18,2016-08-20,1.0,,,,0,1.0,0
215494705,0,487775994,United States,2013-12-18,2013-12-18,,,,,0,1.0,0
433739450,1,466201797,United States,2011-09-30,2011-09-30,5.0,,51.0,2.0,0,1.0,0
943707823,1,206603540,France,2017-02-16,2017-02-16,2.0,,75.0,1.0,0,87.0,17
680408818,1,840655833,Germany,2012-06-11,2012-06-11,2.0,2.0,12.0,1.0,0,7.0,17
955015571,0,88046291,United States,2012-09-16,2012-09-16,3.0,,,,0,1.0,0
331382396,0,462040353,Italy,2012-03-06,2012-03-06,2.0,,,,0,6.0,0
243336168,0,933071789,Saudi Arabia,2012-03-23,2012-03-23,2.0,,,,0,29.0,17
327104840,0,528033999,Brazil,2019-01-05,2019-02-28,1.0,,,,1,101.0,39
253135431,0,854667845,Russia,2012-11-27,2012-11-28,2.0,1.0,,,0,58.0,0
662009669,0,26318750,India,2016-03-12,2016-03-12,2.0,,,,0,65.0,16
256246491,1,896929648,United States,2012-05-14,2012-05-19,2.0,,44.0,2.0,0,1.0,0
490329532,0,191936696,India,2014-05-13,2014-10-13,1.0,,,,0,1.0,0
796942526,0,921833892,United States,2013-02-28,2013-02-28,,,,,0,1.0,0
579836407,0,357538560,United Kingdom,2016-10-10,2016-10-14,,,,,0,2.0,17
365551254,1,70744186,United States,2011-11-14,2011-11-14,2.0,,90.0,4.0,0,1.0,0
324627996,0,193797716,United States,2016-12-24,2016-12-31,,,,,0,66.0,0
39890072,0,624719268,Pakistan,2017-03-27,2017-03-27,2.0,,,,0,29.0,0
615885310,1,51621151,United Kingdom,2013-03-24,2013-04-02,2.0,,19.0,4.0,0,29.0,17
965453950,0,641500582,Brazil,2014-12-30,2015-01-05,,,,,0,2.0,0
80520221,0,743400679,Argentina,2017-09-12,2017-09-22,2.0,,,,0,93.0,8
251342070,0,900040186,Mexico,2017-12-25,2017-12-25,2.0,,,,1,89.0,39
474930010,0,958103935,France,2015-02-11,2015-02-14,2.0,,,,0,2.0,17
623939729,1,450248276,Brazil,2017-05-29,2017-06-13,2.0,,76.0,2.0,0,103.0,26
171284762,1,481890881,Spain,2015-06-21,2015-06-24,4.0,,88.0,2.0,0,1.0,16
743327550,0,958229056,United Kingdom,2018-03-24,2018-04-04,2.0,,,,0,2.0,0
609504054,0,890946499,France,2017-12-30,2017-12-31,2.0,,13.0,1.0,0,87.0,17
451622156,0,686120869,Brazil,2016-10-06,2016-10-18,,,,,0,105.0,17
79300457,0,597985839,Canada,2018-04-03,2018-04-09,2.0,,,,0,29.0,0
628693710,0,884991218,Japan,2013-04-01,2013-04-11,20.0,,,,0,1.0,0
737625227,0,581303198,United Kingdom,2016-08-06,2016-08-19,,,,,0,1.0,0
300009263,1,273464502,United States,2017-01-26,2017-02-02,2.0,1.0,33.0,2.0,0,1.0,0
206191188,0,531246382,France,2016-04-24,2016-04-29,5.0,,,,0,87.0,17
703620230,0,188089655,China,2014-07-01,2014-07-08,,,,,0,2.0,0
658977255,0,78986446,Canada,2014-10-13,2014-10-13,1.0,,,,0,1.0,0
102980048,0,447110324,India,2015-02-14,2015-02-17,,,,,1,65.0,39
881670993,1,993471563,Italy,2016-12-07,2016-12-10,2.0,,1.0,1.0,0,81.0,17
2655755,1,329362796,Australia,2017-05-18,2017-05-22,2.0,,29.0,2.0,0,1.0,15
845037075,1,457099268,United States,2017-09-02,2017-09-09,2.0,,2.0,2.0,0,29.0,0
532237010,1,515325091,Australia,2016-09-21,2016-09-21,2.0,1.0,16.0,2.0,0,65.0,17
610143123,0,531932242,Spain,2016-02-25,2016-02-25,1.0,,,,0,89.0,17
407829415,0,652284589,United States,2014-09-01,2014-09-01,,,,,0,1.0,0
593130631,1,466254010,Egypt,2014-02-20,2014-02-24,1.0,,34.0,2.0,0,63.0,16
448714213,1,266413136,Malaysia,2012-09-27,2012-10-04,3.0,,60.0,2.0,0,1.0,0
863269880,1,99800431,Chile,2015-09-01,2015-09-16,4.0,1.0,88.0,2.0,0,93.0,16
175855622,1,125265113,United States,2018-04-04,2018-04-05,2.0,,86.0,2.0,0,74.0,8
644571608,0,879196429,Jordan,2015-09-03,2015-09-10,2.0,,,,0,73.0,0
510839094,0,187373828,Spain,2017-07-22,2017-07-22,2.0,,,,0,89.0,17
171642379,1,237813962,Chile,2010-10-29,2010-11-06,2.0,,76.0,1.0,0,1.0,0
548411594,0,865872523,Jordan,2017-11-27,2017-12-03,2.0,,,,1,1.0,39
383411861,0,430427216,Brazil,2017-07-19,2017-07-26,2.0,,,,1,213.0,39
139121313,0,487390950,Austria,2015-02-20,2015-02-20,,,,,0,99.0,16
85555081,0,721497296,Egypt,2017-01-02,2017-01-06,1.0,,,,0,1.0,0
992443902,0,320692023,Italy,2015-03-02,2015-03-02,2.0,,,,0,81.0,17
611148769,1,936189442,Australia,2018-03-17,2018-03-18,1.0,,91.0,2.0,0,1.0,17
875442795,1,614417004,United States,2014-01-19,2014-01-26,1.0,,75.0,2.0,0,1.0,0
616171496,0,971206585,United States,2010-06-13,2010-06-13,,,,,0,1.0,8
878471659,0,927415545,United States,2017-07-17,2017-07-17,,,,,0,29.0,0
263137701,0,88986432,United Kingdom,2013-04-14,2013-04-18,,,,,0,29.0,17
206112791,0,301966063,United States,2015-04-04,2015-04-04,2.0,,,,0,29.0,0
863752039,1,767468416,United States,2011-06-01,2011-06-11,2.0,,54.0,2.0,0,29.0,17
925290794,0,652217671,Australia,2017-08-11,2017-08-19,2.0,,,,1,1.0,39
327875560,0,537797352,France,2018-02-03,2018-02-03,8.0,2.0,,,1,93.0,39
723053017,0,841864565,Italy,2015-12-31,2015-12-31,4.0,,,,0,77.0,17
126362327,0,940912149,Belgium,,,,,,,0,4.0,0
572979033,0,587676712,United States,2017-05-31,2017-05-31,2.0,,,,0,66.0,17
647187546,1,764084674,Australia,2015-10-15,2015-10-18,1.0,,25.0,2.0,0,1.0,0
39321581,0,793171843,China,2013-09-19,2013-09-27,1.0,,,,0,2.0,17
228622650,1,52621494,Uganda,2016-06-04,2016-06-08,2.0,,55.0,2.0,0,1.0,0
399671656,0,557534155,Ecuador,2017-09-25,2017-10-03,4.0,1.0,,,1,93.0,39
558079338,0,92026978,Brazil,2015-06-06,2015-06-06,2.0,,,,1,105.0,39
984527050,1,394492666,United States,2011-01-30,2011-01-31,2.0,,7.0,2.0,0,2.0,17
306675955,0,529172691,Italy,2013-06-10,2013-06-10,,,,,1,6.0,39
580978656,0,454746920,Colombia,2017-02-15,2017-02-15,0.0,,,,1,91.0,39
930852701,0,884246528,Brazil,2017-09-20,2017-10-20,2.0,,,,1,105.0,39
768940874,0,622669599,Brazil,2014-12-12,2014-12-12,,,,,0,93.0,8
543429526,0,862538582,United States,2013-04-16,2013-04-16,,,,,0,29.0,17
933100877,0,718418974,Cuba,2017-04-16,2017-04-20,2.0,,,,0,93.0,17
372776545,0,879285357,Germany,2013-09-22,2013-10-12,2.0,,,,0,7.0,0
233434311,0,828274717,Mexico,2016-11-09,2016-11-19,1.0,,,,0,93.0,8
535231950,1,470651819,Egypt,2016-07-17,2016-07-21,2.0,,98.0,3.0,0,1.0,8
721613860,0,175121353,United States,2013-07-07,2013-07-07,2.0,,,,0,1.0,8
383519263,0,190290251,Brazil,2017-12-22,2018-01-03,2.0,2.0,,,1,101.0,39
393154217,1,563810050,United States,2016-04-09,2016-04-17,4.0,,75.0,2.0,0,133.0,8
538977629,0,557669957,United States,2016-02-16,2016-02-16,,,,,0,1.0,0
267289774,1,9972942,United States,2015-09-21,2015-10-02,1.0,,45.0,2.0,0,1.0,15
101044798,0,9437521,India,2017-12-02,2017-12-02,1.0,,,,1,1.0,39
352000571,0,302160307,France,2016-12-07,2016-12-07,2.0,,,,0,185.0,16
93518902,0,118830320,Germany,2016-12-23,2016-12-30,2.0,,,,0,95.0,17
408972841,0,872158171,Germany,2017-10-20,2017-10-28,2.0,,,,1,97.0,39
560559399,1,547583069,Egypt,2016-09-28,2016-10-02,2.0,1.0,21.0,3.0,0,41.0,26
374810130,0,724393484,Mexico,2017-11-19,2017-11-27,2.0,,,,0,93.0,17
776014494,0,186955127,United States,2013-05-17,2013-05-17,,,,,0,1.0,8
555767676,0,639786696,Wallis and Futuna,2014-07-01,2014-07-01,2.0,,,,0,1.0,0
546867310,0,891240724,United States,2013-03-21,2013-03-21,2.0,2.0,,,0,29.0,17
483808628,1,210509065,Malaysia,2015-01-12,2015-01-12,2.0,,77.0,2.0,0,1.0,0
983076942,0,634571995,India,2016-07-04,2016-07-05,4.0,2.0,,,0,1.0,8
834357907,0,125356959,Bahamas,2016-03-10,2016-03-10,,,,,1,93.0,39
173278995,0,249429775,Egypt,,,,,,,0,1.0,0
54872674,0,561686293,Brazil,2017-06-10,2017-06-26,2.0,,,,1,105.0,39
646580854,1,903293937,United Kingdom,2015-04-03,2015-04-04,4.0,3.0,87.0,4.0,0,2.0,0
824576671,1,155004963,Australia,2012-06-22,2012-06-30,1.0,,61.0,2.0,0,29.0,17
486068609,0,222117264,Chile,2017-03-01,2017-03-06,2.0,,,,1,93.0,39
70306053,0,37878191,Switzerland,2010-10-23,2010-11-05,,,,,0,7.0,17
581225971,1,125152812,United Kingdom,2016-07-22,2016-07-30,2.0,,20.0,4.0,1,2.0,39
727118837,1,56026606,Argentina,2016-01-28,2016-02-02,2.0,1.0,85.0,2.0,0,1.0,0
974929299,0,787898055,United States,2014-04-11,2014-04-14,4.0,,,,0,1.0,8
31039724,1,228414233,United States,2012-12-13,2012-12-28,1.0,,23.0,2.0,0,1.0,0
804212551,0,184573917,Switzerland,2014-12-10,2014-12-10,,,,,0,29.0,0
151702628,0,614598214,United States,2014-06-02,2014-06-02,1.0,,,,0,29.0,8
724025819,0,326956655,Australia,2016-08-22,2016-08-25,2.0,,,,0,65.0,17
662206732,1,194230586,United States,2016-12-20,2016-12-22,2.0,,86.0,2.0,0,1.0,17
369761890,1,830244188,United States,2010-11-04,2010-11-04,4.0,,76.0,3.0,0,1.0,8
486983067,1,299008776,India,2016-12-20,2016-12-27,3.0,,45.0,2.0,0,133.0,8
361326571,0,45845184,Brazil,2016-12-17,2016-12-17,,,,,0,102.0,0
875325503,0,624620714,United States,2014-02-28,2014-02-28,1.0,,,,0,1.0,8
139364969,1,413071063,United States,2010-10-30,2010-11-08,1.0,,86.0,2.0,0,1.0,0
4799752,0,618476203,United States,2017-11-17,2017-11-28,1.0,,,,0,29.0,0
264032257,0,50496906,Egypt,2017-07-03,2017-07-08,3.0,1.0,,,0,1.0,0
570560826,1,341616972,United States,2015-01-01,2015-01-11,3.0,1.0,76.0,2.0,0,1.0,0
460548429,0,665281511,Pakistan,2016-12-13,2016-12-16,,,,,0,1.0,0
137016125,1,960083287,United States,2015-02-25,2015-03-21,2.0,,32.0,2.0,0,1.0,8
282482281,0,288426427,Egypt,2017-03-11,2017-03-22,2.0,,,,0,29.0,0
326139399,0,128949199,Saudi Arabia,2012-09-05,2012-09-05,,,,,0,29.0,17
101321527,1,95244598,Germany,2012-07-05,2012-07-16,2.0,2.0,22.0,1.0,0,47.0,16
555329595,0,536636767,Argentina,,,,,,,0,,0
496501956,0,594412384,South Africa,2018-03-19,2018-03-19,14.0,,,,0,1.0,17
741294520,0,996388214,Brazil,2010-05-29,2010-05-30,,,,,0,29.0,8
990774875,1,491747096,United Kingdom,2016-02-12,2016-02-12,2.0,,62.0,2.0,0,1.0,8
717580334,1,375850294,United States,2010-07-26,2010-07-30,1.0,,23.0,2.0,0,1.0,0
690489475,0,486244824,United Kingdom,2012-05-05,2012-05-05,1.0,,,,0,29.0,17
385797034,0,907056208,Colombia,2016-04-03,2016-04-03,2.0,1.0,,,1,93.0,39
517574739,0,102748572,India,2017-05-05,2017-05-08,2.0,,,,0,2.0,17
570060189,0,87368682,Belgium,2012-10-31,2012-10-31,,,,,0,1.0,0
224474082,1,380226273,United States,2011-01-19,2011-01-21,2.0,,66.0,2.0,0,1.0,8
745738277,1,505360921,United Kingdom,2013-11-21,2013-12-03,2.0,,19.0,4.0,0,1.0,0
353240233,0,565490859,United States,2015-10-08,2015-10-08,,,,,0,66.0,17
460955327,0,997668813,Brazil,2017-10-22,2017-11-03,4.0,,,,0,105.0,17
624683093,1,976766737,United States,2011-12-26,2012-01-01,2.0,,94.0,2.0,0,29.0,17
306979709,0,619304408,Nicaragua,2015-10-01,2015-10-01,2.0,,,,0,29.0,0
251091708,0,423722722,Brazil,2017-07-19,2017-07-24,2.0,,,,1,106.0,39
693750744,0,934720625,Chile,2016-01-19,2016-01-26,2.0,,,,0,93.0,17
844400399,0,895728600,Italy,2014-09-18,2014-09-18,,,,,1,82.0,39
303441058,0,524713250,Argentina,2014-07-18,2014-07-18,,,,,0,93.0,16
469120699,1,115369327,United States,2014-11-09,2014-11-15,1.0,,46.0,2.0,0,1.0,17
704333741,0,98590746,Morocco,2018-02-08,2018-02-13,2.0,,,,0,73.0,17
574799010,0,31316694,Canada,2013-05-17,2013-05-17,,,,,0,56.0,0
823743620,0,124413963,United Kingdom,2017-03-07,2017-03-07,,,,,0,1.0,8
672724613,1,637576553,Egypt,2012-02-07,2012-02-10,1.0,,81.0,1.0,0,41.0,30
754017523,0,180703769,United States,2014-01-24,2014-01-27,1.0,,,,0,1.0,0
991361597,0,204812495,United States,,,,,,,0,1.0,0
998152639,0,65510241,United States,2018-03-01,2018-03-07,1.0,1.0,,,0,145.0,141
128737264,0,100623182,United States,2014-01-08,2014-01-13,1.0,,,,0,1.0,0
81807637,0,485773669,Brazil,2015-04-20,2015-04-20,3.0,1.0,,,1,105.0,39
966957989,0,156006979,United States,2011-11-22,2011-11-23,26.0,,,,0,2.0,0
151186571,1,485160618,India,2013-02-06,2013-02-16,2.0,,37.0,2.0,0,1.0,17
620768580,0,988917915,Mexico,2017-05-24,2017-05-27,2.0,,,,1,90.0,39
50500156,0,197959922,United States,2017-12-23,2017-12-23,8.0,,,,0,29.0,0
548350472,0,815536692,Argentina,2017-08-25,2017-09-03,2.0,,,,0,90.0,17
201664509,1,537677285,France,2018-04-14,2018-04-23,2.0,1.0,41.0,1.0,0,87.0,15
520859068,0,456225469,Germany,2017-08-12,2017-08-26,2.0,,,,1,99.0,39
669122803,0,778202319,Canada,2014-05-01,2014-05-01,2.0,,,,0,29.0,8
619361130,0,156128115,Argentina,2017-02-02,2017-02-02,3.0,,,,0,93.0,8
405559935,0,174735657,India,2015-06-12,2015-06-20,2.0,1.0,,,0,1.0,8
819527220,0,710760771,Germany,2017-03-31,2017-04-01,1.0,,,,0,97.0,17
814762594,1,672855925,Malaysia,2011-01-27,2011-02-03,2.0,,16.0,2.0,0,29.0,17
949443594,0,683493444,Mexico,2015-06-20,2015-06-20,,,,,0,89.0,15
367845394,0,879555507,Spain,2015-03-09,2015-03-09,,,,,0,93.0,17
480574751,0,56848576,Colombia,2015-09-26,2015-09-26,1.0,,,,0,93.0,17
520576124,0,702488663,Egypt,2017-01-26,2017-01-30,4.0,,,,1,1.0,39
191959446,0,976711650,India,2017-04-12,2017-04-13,1.0,,,,0,1.0,15
415441661,0,302999575,United States,2016-09-18,2016-09-24,2.0,,,,0,29.0,17
60522514,0,635637867,Belgium,2013-03-23,2013-03-30,2.0,,,,0,1.0,0
54478321,1,23239937,France,2010-05-14,2010-05-18,2.0,,97.0,1.0,0,1.0,17
389870665,0,84016716,Spain,2017-06-23,2017-06-28,2.0,2.0,,,0,89.0,0
735369192,1,454162624,Canada,2017-07-27,2017-07-27,2.0,,94.0,2.0,0,1.0,0
751105138,0,624283098,United States,2016-09-03,2016-09-03,1.0,,,,0,1.0,16
343533010,0,181687614,Australia,2016-08-05,2016-08-12,1.0,,,,1,73.0,39
819659526,1,566355734,United States,2017-06-24,2017-06-27,1.0,,22.0,2.0,0,1.0,17
593761649,0,653382120,Pakistan,2016-03-17,2016-03-23,,,,,1,73.0,39
327454364,0,943021585,India,2017-12-29,2018-01-01,2.0,1.0,,,1,1.0,39
101772153,0,111383932,France,2016-09-15,2016-09-15,,,,,0,4.0,0
336548210,0,389214975,France,2017-03-15,2017-03-30,2.0,,,,0,87.0,15
877857371,1,140626326,Italy,2016-12-30,2017-01-02,2.0,,75.0,1.0,0,77.0,8
931788410,0,220072309,United Kingdom,2015-08-15,2015-08-15,2.0,,,,0,2.0,0
944080897,0,767976159,Egypt,2017-05-24,2017-05-25,1.0,,,,0,1.0,0
238676211,1,586200777,Germany,2013-10-30,2013-11-08,2.0,,55.0,1.0,0,7.0,16
130342323,0,540291533,Germany,2013-01-23,2013-01-23,,,,,0,7.0,17
956211889,0,625178388,Anguilla,2013-07-29,2013-07-29,,,,,0,6.0,0
779431807,1,714889369,United States,2016-03-06,2016-03-06,2.0,,42.0,2.0,0,73.0,17
328581522,0,631843753,India,2018-03-19,2018-03-23,2.0,1.0,,,0,29.0,0
473373518,0,208962657,Germany,2017-04-18,2017-04-18,1.0,,,,0,97.0,17
898973639,0,968247784,Australia,2014-02-01,2014-02-12,2.0,,,,0,1.0,0
149456037,1,555558047,Venezuela,2017-07-24,2017-07-24,4.0,,39.0,2.0,0,1.0,17
777039241,0,76874383,Argentina,2013-04-04,2013-04-04,,,,,0,5.0,17
873903578,0,450609725,United States,2017-06-27,2017-07-06,2.0,,,,0,12.0,0
871006473,0,654952921,United States,2013-04-10,2013-04-10,2.0,,,,0,29.0,0
179874588,0,919840035,United States,2016-07-01,2016-07-15,3.0,,,,0,73.0,0
622946782,0,775860262,Armenia,2017-07-30,2017-08-12,2.0,,,,0,1.0,0
378765101,1,176735023,Brazil,2014-09-12,2014-09-22,2.0,,1.0,2.0,0,9.0,26
906409322,0,206414800,United States,2013-05-29,2013-06-05,,,,,0,29.0,17
60379143,0,119727700,United States,2017-05-06,2017-05-06,2.0,,,,0,1.0,8
674683606,0,547125918,New Zealand,2013-12-11,2013-12-11,,,,,0,1.0,8
111561344,1,956712111,France,2017-01-08,2017-01-14,2.0,,34.0,1.0,1,87.0,39
865305424,1,339059494,Canada,2017-11-23,2017-11-30,2.0,,20.0,2.0,0,87.0,17
669947977,0,525602393,United Kingdom,2015-10-17,2015-10-17,2.0,,,,0,65.0,17
839415545,0,928432756,Italy,2018-01-01,2018-01-08,2.0,,,,1,81.0,39
650846100,0,689174497,India,2015-09-18,2015-09-18,4.0,,,,1,65.0,39
533955578,1,750039265,Australia,2017-10-15,2017-10-24,2.0,2.0,56.0,2.0,0,1.0,17
24139240,1,753630072,Italy,2017-02-04,2017-02-04,3.0,1.0,22.0,1.0,1,77.0,39
804381422,0,67399392,Argentina,2018-02-03,2018-02-03,3.0,,,,0,93.0,8
767712152,0,797063502,Italy,2016-12-01,2016-12-01,1.0,,,,0,77.0,8
481989420,0,80410155,Peru,2015-05-16,2015-05-16,,,,,1,91.0,39
931671132,1,207973562,Australia,2012-08-28,2012-08-28,2.0,,4.0,2.0,0,9.0,16
411232274,0,26959826,Germany,2017-01-15,2017-01-22,2.0,,,,0,,15
920325273,1,691647585,France,2016-03-06,2016-03-12,2.0,,80.0,1.0,0,87.0,16
120187265,0,680969745,United States,2016-11-10,2016-11-10,2.0,,,,0,1.0,0
834769237,0,906530832,Costa Rica,2014-12-01,2014-12-01,,,,,0,93.0,8
531535234,1,706539113,Argentina,2016-04-02,2016-04-12,2.0,,83.0,2.0,1,93.0,39
208221627,0,828926798,United Kingdom,2018-08-10,2018-08-19,2.0,,,,1,2.0,39
280372912,0,754429844,Germany,2017-09-11,2017-09-18,2.0,,,,1,99.0,39
895698987,0,358820543,Peru,2015-08-07,2015-08-07,,,,,0,94.0,17
546271507,0,815336663,United States,2016-10-19,2016-10-19,2.0,2.0,,,0,1.0,0
178549509,0,870114232,Italy,2015-03-29,2015-03-29,2.0,2.0,,,0,81.0,17
874600620,0,189527660,India,2018-01-12,2018-01-20,3.0,1.0,,,0,29.0,8
362798497,1,929588780,Italy,2017-06-13,2017-06-16,2.0,,42.0,1.0,0,77.0,26
927060962,0,373602335,Spain,2018-03-31,2018-03-31,4.0,,,,1,93.0,39
392645564,1,161745993,Brazil,2017-03-20,2017-03-23,2.0,,68.0,2.0,1,101.0,39
261727959,1,632300059,Argentina,2016-10-06,2016-10-13,2.0,,54.0,2.0,0,93.0,8
784401337,0,759227755,United Kingdom,2017-03-22,2017-03-22,,,,,0,2.0,17
392732477,0,507548226,Germany,2016-10-28,2016-10-28,2.0,,,,0,95.0,15
581397382,0,511100413,Mexico,2017-07-22,2017-07-29,2.0,,,,0,93.0,8
458436414,1,937931470,Argentina,2017-11-21,2017-11-28,4.0,,98.0,2.0,1,93.0,39
486979599,1,143841175,United States,2015-03-04,2015-03-11,2.0,,92.0,2.0,0,1.0,0
540765995,0,476190114,United States,2017-12-02,2017-12-02,1.0,,,,0,1.0,0
949574084,1,601061705,Italy,2017-11-06,2017-11-06,2.0,,38.0,1.0,0,77.0,17
136801678,0,520359747,American Samoa,2014-01-14,2014-01-26,,,,,1,6.0,39
877408679,0,191585252,United States,2016-12-17,2016-12-30,3.0,,,,0,1.0,0
721036718,1,299066497,United States,2012-07-28,2012-08-07,1.0,,43.0,2.0,0,29.0,17
594554184,0,250650275,United Kingdom,2015-10-30,2015-10-30,2.0,,,,0,2.0,17
716218841,0,319223877,Mexico,2017-09-01,2017-09-14,2.0,,,,1,209.0,39
407215476,0,762324751,United States,2017-12-23,2017-12-31,2.0,,,,1,1.0,39
609499026,0,324604510,Saudi Arabia,2015-01-10,2015-01-17,2.0,,,,0,1.0,8
921202127,0,414341415,United States,2012-11-20,2012-11-20,2.0,,,,0,1.0,0
348069046,0,836612107,India,2017-06-26,2017-06-29,3.0,,,,0,29.0,0
492753713,0,622080237,United Kingdom,2016-11-15,2016-11-22,2.0,,,,1,2.0,39
